,Label,Bias,run_id,parent_run_id,experiment_run_id,experiment_id,corpus,start_time,strategy,type
6,OTH,0.5487321691075682,13ee36f21d2540f4933366360ba5c451,c20db6cebe304d90ba43102bbc4adc8d,613aeca0b28b42e98b49f8c3547fb814,68,data/processed_data/germeval_14,2024-08-05 16:05:53.475000+00:00,k-means-cluster-based-bert-km,bias_distr_diff
7,OTHderiv,0.6925820066246393,13ee36f21d2540f4933366360ba5c451,c20db6cebe304d90ba43102bbc4adc8d,613aeca0b28b42e98b49f8c3547fb814,68,data/processed_data/germeval_14,2024-08-05 16:05:53.475000+00:00,k-means-cluster-based-bert-km,bias_distr_diff
8,OTHpart,0.5219887732976738,13ee36f21d2540f4933366360ba5c451,c20db6cebe304d90ba43102bbc4adc8d,613aeca0b28b42e98b49f8c3547fb814,68,data/processed_data/germeval_14,2024-08-05 16:05:53.475000+00:00,k-means-cluster-based-bert-km,bias_distr_diff
9,PER,0.1793992383372989,13ee36f21d2540f4933366360ba5c451,c20db6cebe304d90ba43102bbc4adc8d,613aeca0b28b42e98b49f8c3547fb814,68,data/processed_data/germeval_14,2024-08-05 16:05:53.475000+00:00,k-means-cluster-based-bert-km,bias_distr_diff
10,PERderiv,1.0825853901770133,13ee36f21d2540f4933366360ba5c451,c20db6cebe304d90ba43102bbc4adc8d,613aeca0b28b42e98b49f8c3547fb814,68,data/processed_data/germeval_14,2024-08-05 16:05:53.475000+00:00,k-means-cluster-based-bert-km,bias_distr_diff
11,PERpart,0.7853898704791332,13ee36f21d2540f4933366360ba5c451,c20db6cebe304d90ba43102bbc4adc8d,613aeca0b28b42e98b49f8c3547fb814,68,data/processed_data/germeval_14,2024-08-05 16:05:53.475000+00:00,k-means-cluster-based-bert-km,bias_distr_diff
0,LOC,0.2638319601286636,18e95d80df634317ae786dbc6f6b45d9,83ff32e38ce341baa8ea385ccf473a27,0b9f896635774bf6afdad6770ab7c019,85,data/processed_data/germeval_14,2024-08-10 22:07:30.806000+00:00,information-density,bias_distr_diff
1,LOCderiv,0.1620953327854437,18e95d80df634317ae786dbc6f6b45d9,83ff32e38ce341baa8ea385ccf473a27,0b9f896635774bf6afdad6770ab7c019,85,data/processed_data/germeval_14,2024-08-10 22:07:30.806000+00:00,information-density,bias_distr_diff
2,LOCpart,0.5859561206681626,18e95d80df634317ae786dbc6f6b45d9,83ff32e38ce341baa8ea385ccf473a27,0b9f896635774bf6afdad6770ab7c019,85,data/processed_data/germeval_14,2024-08-10 22:07:30.806000+00:00,information-density,bias_distr_diff
3,ORG,0.3719351890659818,18e95d80df634317ae786dbc6f6b45d9,83ff32e38ce341baa8ea385ccf473a27,0b9f896635774bf6afdad6770ab7c019,85,data/processed_data/germeval_14,2024-08-10 22:07:30.806000+00:00,information-density,bias_distr_diff
4,ORGderiv,1.0822114185988532,18e95d80df634317ae786dbc6f6b45d9,83ff32e38ce341baa8ea385ccf473a27,0b9f896635774bf6afdad6770ab7c019,85,data/processed_data/germeval_14,2024-08-10 22:07:30.806000+00:00,information-density,bias_distr_diff
5,ORGpart,0.2789949920327794,18e95d80df634317ae786dbc6f6b45d9,83ff32e38ce341baa8ea385ccf473a27,0b9f896635774bf6afdad6770ab7c019,85,data/processed_data/germeval_14,2024-08-10 22:07:30.806000+00:00,information-density,bias_distr_diff
6,OTH,0.5335365090399741,18e95d80df634317ae786dbc6f6b45d9,83ff32e38ce341baa8ea385ccf473a27,0b9f896635774bf6afdad6770ab7c019,85,data/processed_data/germeval_14,2024-08-10 22:07:30.806000+00:00,information-density,bias_distr_diff
7,OTHderiv,0.5001981158955728,18e95d80df634317ae786dbc6f6b45d9,83ff32e38ce341baa8ea385ccf473a27,0b9f896635774bf6afdad6770ab7c019,85,data/processed_data/germeval_14,2024-08-10 22:07:30.806000+00:00,information-density,bias_distr_diff
8,OTHpart,0.5872373699598831,18e95d80df634317ae786dbc6f6b45d9,83ff32e38ce341baa8ea385ccf473a27,0b9f896635774bf6afdad6770ab7c019,85,data/processed_data/germeval_14,2024-08-10 22:07:30.806000+00:00,information-density,bias_distr_diff
9,PER,0.162196571647421,18e95d80df634317ae786dbc6f6b45d9,83ff32e38ce341baa8ea385ccf473a27,0b9f896635774bf6afdad6770ab7c019,85,data/processed_data/germeval_14,2024-08-10 22:07:30.806000+00:00,information-density,bias_distr_diff
10,PERderiv,1.0825853901770133,18e95d80df634317ae786dbc6f6b45d9,83ff32e38ce341baa8ea385ccf473a27,0b9f896635774bf6afdad6770ab7c019,85,data/processed_data/germeval_14,2024-08-10 22:07:30.806000+00:00,information-density,bias_distr_diff
11,PERpart,0.8118636863379803,18e95d80df634317ae786dbc6f6b45d9,83ff32e38ce341baa8ea385ccf473a27,0b9f896635774bf6afdad6770ab7c019,85,data/processed_data/germeval_14,2024-08-10 22:07:30.806000+00:00,information-density,bias_distr_diff
0,LOC,0.2552598025793568,f828a5f16647422a8a255411e112b935,84419ecc4d20441e851c5c6d474e724c,92be3c307a86453ca069f46c68cf7545,31,data/processed_data/germeval_14,2024-08-03 23:06:57.797000+00:00,round-robin-highest-confidence,bias_distr_diff
1,LOCderiv,0.1433496140279434,f828a5f16647422a8a255411e112b935,84419ecc4d20441e851c5c6d474e724c,92be3c307a86453ca069f46c68cf7545,31,data/processed_data/germeval_14,2024-08-03 23:06:57.797000+00:00,round-robin-highest-confidence,bias_distr_diff
2,LOCpart,0.5335801545749189,f828a5f16647422a8a255411e112b935,84419ecc4d20441e851c5c6d474e724c,92be3c307a86453ca069f46c68cf7545,31,data/processed_data/germeval_14,2024-08-03 23:06:57.797000+00:00,round-robin-highest-confidence,bias_distr_diff
3,ORG,0.385015478589709,f828a5f16647422a8a255411e112b935,84419ecc4d20441e851c5c6d474e724c,92be3c307a86453ca069f46c68cf7545,31,data/processed_data/germeval_14,2024-08-03 23:06:57.797000+00:00,round-robin-highest-confidence,bias_distr_diff
4,ORGderiv,1.0822114185988532,f828a5f16647422a8a255411e112b935,84419ecc4d20441e851c5c6d474e724c,92be3c307a86453ca069f46c68cf7545,31,data/processed_data/germeval_14,2024-08-03 23:06:57.797000+00:00,round-robin-highest-confidence,bias_distr_diff
5,ORGpart,0.2772403065482965,f828a5f16647422a8a255411e112b935,84419ecc4d20441e851c5c6d474e724c,92be3c307a86453ca069f46c68cf7545,31,data/processed_data/germeval_14,2024-08-03 23:06:57.797000+00:00,round-robin-highest-confidence,bias_distr_diff
6,OTH,0.5225618656578226,f828a5f16647422a8a255411e112b935,84419ecc4d20441e851c5c6d474e724c,92be3c307a86453ca069f46c68cf7545,31,data/processed_data/germeval_14,2024-08-03 23:06:57.797000+00:00,round-robin-highest-confidence,bias_distr_diff
7,OTHderiv,0.5194365049684795,f828a5f16647422a8a255411e112b935,84419ecc4d20441e851c5c6d474e724c,92be3c307a86453ca069f46c68cf7545,31,data/processed_data/germeval_14,2024-08-03 23:06:57.797000+00:00,round-robin-highest-confidence,bias_distr_diff
8,OTHpart,0.5219887732976738,f828a5f16647422a8a255411e112b935,84419ecc4d20441e851c5c6d474e724c,92be3c307a86453ca069f46c68cf7545,31,data/processed_data/germeval_14,2024-08-03 23:06:57.797000+00:00,round-robin-highest-confidence,bias_distr_diff
9,PER,0.1553155049714697,f828a5f16647422a8a255411e112b935,84419ecc4d20441e851c5c6d474e724c,92be3c307a86453ca069f46c68cf7545,31,data/processed_data/germeval_14,2024-08-03 23:06:57.797000+00:00,round-robin-highest-confidence,bias_distr_diff
10,PERderiv,1.0825853901770133,f828a5f16647422a8a255411e112b935,84419ecc4d20441e851c5c6d474e724c,92be3c307a86453ca069f46c68cf7545,31,data/processed_data/germeval_14,2024-08-03 23:06:57.797000+00:00,round-robin-highest-confidence,bias_distr_diff
11,PERpart,0.7500914493340036,f828a5f16647422a8a255411e112b935,84419ecc4d20441e851c5c6d474e724c,92be3c307a86453ca069f46c68cf7545,31,data/processed_data/germeval_14,2024-08-03 23:06:57.797000+00:00,round-robin-highest-confidence,bias_distr_diff
0,LOC,0.2981205903258906,29062c2511a4494a816f7b03fcbe0154,7e766cac549f4ae5b67d4888f4299866,6f23aa5fece2491ba309afcb2ec445c5,70,data/processed_data/germeval_14,2024-08-05 19:33:22.085000+00:00,representative-diversity,bias_distr_diff
1,LOCderiv,0.137836167334561,29062c2511a4494a816f7b03fcbe0154,7e766cac549f4ae5b67d4888f4299866,6f23aa5fece2491ba309afcb2ec445c5,70,data/processed_data/germeval_14,2024-08-05 19:33:22.085000+00:00,representative-diversity,bias_distr_diff
2,LOCpart,0.5008451757666418,29062c2511a4494a816f7b03fcbe0154,7e766cac549f4ae5b67d4888f4299866,6f23aa5fece2491ba309afcb2ec445c5,70,data/processed_data/germeval_14,2024-08-05 19:33:22.085000+00:00,representative-diversity,bias_distr_diff
3,ORG,0.3685229396250095,29062c2511a4494a816f7b03fcbe0154,7e766cac549f4ae5b67d4888f4299866,6f23aa5fece2491ba309afcb2ec445c5,70,data/processed_data/germeval_14,2024-08-05 19:33:22.085000+00:00,representative-diversity,bias_distr_diff
4,ORGderiv,1.0822114185988532,29062c2511a4494a816f7b03fcbe0154,7e766cac549f4ae5b67d4888f4299866,6f23aa5fece2491ba309afcb2ec445c5,70,data/processed_data/germeval_14,2024-08-05 19:33:22.085000+00:00,representative-diversity,bias_distr_diff
5,ORGpart,0.3211074436603687,29062c2511a4494a816f7b03fcbe0154,7e766cac549f4ae5b67d4888f4299866,6f23aa5fece2491ba309afcb2ec445c5,70,data/processed_data/germeval_14,2024-08-05 19:33:22.085000+00:00,representative-diversity,bias_distr_diff
6,OTH,0.5613952191638968,29062c2511a4494a816f7b03fcbe0154,7e766cac549f4ae5b67d4888f4299866,6f23aa5fece2491ba309afcb2ec445c5,70,data/processed_data/germeval_14,2024-08-05 19:33:22.085000+00:00,representative-diversity,bias_distr_diff
7,OTHderiv,0.6925820066246393,29062c2511a4494a816f7b03fcbe0154,7e766cac549f4ae5b67d4888f4299866,6f23aa5fece2491ba309afcb2ec445c5,70,data/processed_data/germeval_14,2024-08-05 19:33:22.085000+00:00,representative-diversity,bias_distr_diff
8,OTHpart,0.4893644749665692,29062c2511a4494a816f7b03fcbe0154,7e766cac549f4ae5b67d4888f4299866,6f23aa5fece2491ba309afcb2ec445c5,70,data/processed_data/germeval_14,2024-08-05 19:33:22.085000+00:00,representative-diversity,bias_distr_diff
9,PER,0.2103640383790793,29062c2511a4494a816f7b03fcbe0154,7e766cac549f4ae5b67d4888f4299866,6f23aa5fece2491ba309afcb2ec445c5,70,data/processed_data/germeval_14,2024-08-05 19:33:22.085000+00:00,representative-diversity,bias_distr_diff
10,PERderiv,0.5412926950885066,29062c2511a4494a816f7b03fcbe0154,7e766cac549f4ae5b67d4888f4299866,6f23aa5fece2491ba309afcb2ec445c5,70,data/processed_data/germeval_14,2024-08-05 19:33:22.085000+00:00,representative-diversity,bias_distr_diff
11,PERpart,0.7853898704791332,29062c2511a4494a816f7b03fcbe0154,7e766cac549f4ae5b67d4888f4299866,6f23aa5fece2491ba309afcb2ec445c5,70,data/processed_data/germeval_14,2024-08-05 19:33:22.085000+00:00,representative-diversity,bias_distr_diff
0,LOC,0.2447827211302041,c6682981b47448b2a6b91b434b1e6155,37e9d65961fb480082a044a3dd23aad3,1d3c0bb9c4b9425c916d00fa6e6393bc,104,data/processed_data/germeval_14,2024-08-15 13:32:10.647000+00:00,randomizer,bias_distr_diff
1,LOCderiv,0.1543765074147083,c6682981b47448b2a6b91b434b1e6155,37e9d65961fb480082a044a3dd23aad3,1d3c0bb9c4b9425c916d00fa6e6393bc,104,data/processed_data/germeval_14,2024-08-15 13:32:10.647000+00:00,randomizer,bias_distr_diff
2,LOCpart,0.5401271503365744,c6682981b47448b2a6b91b434b1e6155,37e9d65961fb480082a044a3dd23aad3,1d3c0bb9c4b9425c916d00fa6e6393bc,104,data/processed_data/germeval_14,2024-08-15 13:32:10.647000+00:00,randomizer,bias_distr_diff
3,ORG,0.3935461021921398,c6682981b47448b2a6b91b434b1e6155,37e9d65961fb480082a044a3dd23aad3,1d3c0bb9c4b9425c916d00fa6e6393bc,104,data/processed_data/germeval_14,2024-08-15 13:32:10.647000+00:00,randomizer,bias_distr_diff
4,ORGderiv,1.0822114185988532,c6682981b47448b2a6b91b434b1e6155,37e9d65961fb480082a044a3dd23aad3,1d3c0bb9c4b9425c916d00fa6e6393bc,104,data/processed_data/germeval_14,2024-08-15 13:32:10.647000+00:00,randomizer,bias_distr_diff
5,ORGpart,0.2263544274982927,c6682981b47448b2a6b91b434b1e6155,37e9d65961fb480082a044a3dd23aad3,1d3c0bb9c4b9425c916d00fa6e6393bc,104,data/processed_data/germeval_14,2024-08-15 13:32:10.647000+00:00,randomizer,bias_distr_diff
6,OTH,0.5495763724446567,c6682981b47448b2a6b91b434b1e6155,37e9d65961fb480082a044a3dd23aad3,1d3c0bb9c4b9425c916d00fa6e6393bc,104,data/processed_data/germeval_14,2024-08-15 13:32:10.647000+00:00,randomizer,bias_distr_diff
7,OTHderiv,0.5771516721871994,c6682981b47448b2a6b91b434b1e6155,37e9d65961fb480082a044a3dd23aad3,1d3c0bb9c4b9425c916d00fa6e6393bc,104,data/processed_data/germeval_14,2024-08-15 13:32:10.647000+00:00,randomizer,bias_distr_diff
8,OTHpart,0.7068597971739333,c6682981b47448b2a6b91b434b1e6155,37e9d65961fb480082a044a3dd23aad3,1d3c0bb9c4b9425c916d00fa6e6393bc,104,data/processed_data/germeval_14,2024-08-15 13:32:10.647000+00:00,randomizer,bias_distr_diff
9,PER,0.1907038478763616,c6682981b47448b2a6b91b434b1e6155,37e9d65961fb480082a044a3dd23aad3,1d3c0bb9c4b9425c916d00fa6e6393bc,104,data/processed_data/germeval_14,2024-08-15 13:32:10.647000+00:00,randomizer,bias_distr_diff
10,PERderiv,1.0825853901770133,c6682981b47448b2a6b91b434b1e6155,37e9d65961fb480082a044a3dd23aad3,1d3c0bb9c4b9425c916d00fa6e6393bc,104,data/processed_data/germeval_14,2024-08-15 13:32:10.647000+00:00,randomizer,bias_distr_diff
11,PERpart,0.979531186777346,c6682981b47448b2a6b91b434b1e6155,37e9d65961fb480082a044a3dd23aad3,1d3c0bb9c4b9425c916d00fa6e6393bc,104,data/processed_data/germeval_14,2024-08-15 13:32:10.647000+00:00,randomizer,bias_distr_diff
0,LOC,0.2547835716043953,79f307ea1a1b49b796912b7ce0b567f0,13c1445e9ea24b539dc9be510ca4a39d,ff72493bfb164924b9ecf7af2fa7e476,71,data/processed_data/germeval_14,2024-08-06 07:09:39.980000+00:00,sequential-representation-least-confidence,bias_distr_diff
1,LOCderiv,0.1223985165930901,79f307ea1a1b49b796912b7ce0b567f0,13c1445e9ea24b539dc9be510ca4a39d,ff72493bfb164924b9ecf7af2fa7e476,71,data/processed_data/germeval_14,2024-08-06 07:09:39.980000+00:00,sequential-representation-least-confidence,bias_distr_diff
2,LOCpart,0.6219645973572676,79f307ea1a1b49b796912b7ce0b567f0,13c1445e9ea24b539dc9be510ca4a39d,ff72493bfb164924b9ecf7af2fa7e476,71,data/processed_data/germeval_14,2024-08-06 07:09:39.980000+00:00,sequential-representation-least-confidence,bias_distr_diff
3,ORG,0.3389501111365828,79f307ea1a1b49b796912b7ce0b567f0,13c1445e9ea24b539dc9be510ca4a39d,ff72493bfb164924b9ecf7af2fa7e476,71,data/processed_data/germeval_14,2024-08-06 07:09:39.980000+00:00,sequential-representation-least-confidence,bias_distr_diff
4,ORGderiv,1.0822114185988532,79f307ea1a1b49b796912b7ce0b567f0,13c1445e9ea24b539dc9be510ca4a39d,ff72493bfb164924b9ecf7af2fa7e476,71,data/processed_data/germeval_14,2024-08-06 07:09:39.980000+00:00,sequential-representation-least-confidence,bias_distr_diff
5,ORGpart,0.2544293952500189,79f307ea1a1b49b796912b7ce0b567f0,13c1445e9ea24b539dc9be510ca4a39d,ff72493bfb164924b9ecf7af2fa7e476,71,data/processed_data/germeval_14,2024-08-06 07:09:39.980000+00:00,sequential-representation-least-confidence,bias_distr_diff
6,OTH,0.552953185793011,79f307ea1a1b49b796912b7ce0b567f0,13c1445e9ea24b539dc9be510ca4a39d,ff72493bfb164924b9ecf7af2fa7e476,71,data/processed_data/germeval_14,2024-08-06 07:09:39.980000+00:00,sequential-representation-least-confidence,bias_distr_diff
7,OTHderiv,0.5771516721871994,79f307ea1a1b49b796912b7ce0b567f0,13c1445e9ea24b539dc9be510ca4a39d,ff72493bfb164924b9ecf7af2fa7e476,71,data/processed_data/germeval_14,2024-08-06 07:09:39.980000+00:00,sequential-representation-least-confidence,bias_distr_diff
8,OTHpart,0.5546130716287785,79f307ea1a1b49b796912b7ce0b567f0,13c1445e9ea24b539dc9be510ca4a39d,ff72493bfb164924b9ecf7af2fa7e476,71,data/processed_data/germeval_14,2024-08-06 07:09:39.980000+00:00,sequential-representation-least-confidence,bias_distr_diff
9,PER,0.1356553144687521,79f307ea1a1b49b796912b7ce0b567f0,13c1445e9ea24b539dc9be510ca4a39d,ff72493bfb164924b9ecf7af2fa7e476,71,data/processed_data/germeval_14,2024-08-06 07:09:39.980000+00:00,sequential-representation-least-confidence,bias_distr_diff
10,PERderiv,0.9021544918141776,79f307ea1a1b49b796912b7ce0b567f0,13c1445e9ea24b539dc9be510ca4a39d,ff72493bfb164924b9ecf7af2fa7e476,71,data/processed_data/germeval_14,2024-08-06 07:09:39.980000+00:00,sequential-representation-least-confidence,bias_distr_diff
11,PERpart,0.9971803973499108,79f307ea1a1b49b796912b7ce0b567f0,13c1445e9ea24b539dc9be510ca4a39d,ff72493bfb164924b9ecf7af2fa7e476,71,data/processed_data/germeval_14,2024-08-06 07:09:39.980000+00:00,sequential-representation-least-confidence,bias_distr_diff
0,LOC,0.2543073406294339,778a87b1d55343838a7f141ecd5cfa0d,cfee4a9e66b2477d99442d07573dd886,aa50eb9bbdcb4fa9880321d48f0f50d6,72,data/processed_data/germeval_14,2024-08-06 08:10:33.809000+00:00,tag-flip-historical,bias_distr_diff
1,LOCderiv,0.1389388566732375,778a87b1d55343838a7f141ecd5cfa0d,cfee4a9e66b2477d99442d07573dd886,aa50eb9bbdcb4fa9880321d48f0f50d6,72,data/processed_data/germeval_14,2024-08-06 08:10:33.809000+00:00,tag-flip-historical,bias_distr_diff
2,LOCpart,0.5925031164298181,778a87b1d55343838a7f141ecd5cfa0d,cfee4a9e66b2477d99442d07573dd886,aa50eb9bbdcb4fa9880321d48f0f50d6,72,data/processed_data/germeval_14,2024-08-06 08:10:33.809000+00:00,tag-flip-historical,bias_distr_diff
3,ORG,0.3918399774716536,778a87b1d55343838a7f141ecd5cfa0d,cfee4a9e66b2477d99442d07573dd886,aa50eb9bbdcb4fa9880321d48f0f50d6,72,data/processed_data/germeval_14,2024-08-06 08:10:33.809000+00:00,tag-flip-historical,bias_distr_diff
4,ORGderiv,1.0822114185988532,778a87b1d55343838a7f141ecd5cfa0d,cfee4a9e66b2477d99442d07573dd886,aa50eb9bbdcb4fa9880321d48f0f50d6,72,data/processed_data/germeval_14,2024-08-06 08:10:33.809000+00:00,tag-flip-historical,bias_distr_diff
5,ORGpart,0.2825043630017451,778a87b1d55343838a7f141ecd5cfa0d,cfee4a9e66b2477d99442d07573dd886,aa50eb9bbdcb4fa9880321d48f0f50d6,72,data/processed_data/germeval_14,2024-08-06 08:10:33.809000+00:00,tag-flip-historical,bias_distr_diff
6,OTH,0.552953185793011,778a87b1d55343838a7f141ecd5cfa0d,cfee4a9e66b2477d99442d07573dd886,aa50eb9bbdcb4fa9880321d48f0f50d6,72,data/processed_data/germeval_14,2024-08-06 08:10:33.809000+00:00,tag-flip-historical,bias_distr_diff
7,OTHderiv,0.7310587847704526,778a87b1d55343838a7f141ecd5cfa0d,cfee4a9e66b2477d99442d07573dd886,aa50eb9bbdcb4fa9880321d48f0f50d6,72,data/processed_data/germeval_14,2024-08-06 08:10:33.809000+00:00,tag-flip-historical,bias_distr_diff
8,OTHpart,0.5328635394080421,778a87b1d55343838a7f141ecd5cfa0d,cfee4a9e66b2477d99442d07573dd886,aa50eb9bbdcb4fa9880321d48f0f50d6,72,data/processed_data/germeval_14,2024-08-06 08:10:33.809000+00:00,tag-flip-historical,bias_distr_diff
9,PER,0.1287742477928009,778a87b1d55343838a7f141ecd5cfa0d,cfee4a9e66b2477d99442d07573dd886,aa50eb9bbdcb4fa9880321d48f0f50d6,72,data/processed_data/germeval_14,2024-08-06 08:10:33.809000+00:00,tag-flip-historical,bias_distr_diff
10,PERderiv,1.0825853901770133,778a87b1d55343838a7f141ecd5cfa0d,cfee4a9e66b2477d99442d07573dd886,aa50eb9bbdcb4fa9880321d48f0f50d6,72,data/processed_data/germeval_14,2024-08-06 08:10:33.809000+00:00,tag-flip-historical,bias_distr_diff
11,PERpart,0.7500914493340036,778a87b1d55343838a7f141ecd5cfa0d,cfee4a9e66b2477d99442d07573dd886,aa50eb9bbdcb4fa9880321d48f0f50d6,72,data/processed_data/germeval_14,2024-08-06 08:10:33.809000+00:00,tag-flip-historical,bias_distr_diff
0,LOC,0.2885959708266609,38f9cdeeb5e9459d9a05c58dd4a1e15e,787bddddf1004c60bd6081ca761bc712,35a7caf256014ac1871e6f16b362c598,69,data/processed_data/germeval_14,2024-08-05 15:42:18.396000+00:00,diversity,bias_distr_diff
1,LOCderiv,0.1268092739477961,38f9cdeeb5e9459d9a05c58dd4a1e15e,787bddddf1004c60bd6081ca761bc712,35a7caf256014ac1871e6f16b362c598,69,data/processed_data/germeval_14,2024-08-05 15:42:18.396000+00:00,diversity,bias_distr_diff
2,LOCpart,0.6023236100723012,38f9cdeeb5e9459d9a05c58dd4a1e15e,787bddddf1004c60bd6081ca761bc712,35a7caf256014ac1871e6f16b362c598,69,data/processed_data/germeval_14,2024-08-05 15:42:18.396000+00:00,diversity,bias_distr_diff
3,ORG,0.3787596879479264,38f9cdeeb5e9459d9a05c58dd4a1e15e,787bddddf1004c60bd6081ca761bc712,35a7caf256014ac1871e6f16b362c598,69,data/processed_data/germeval_14,2024-08-05 15:42:18.396000+00:00,diversity,bias_distr_diff
4,ORGderiv,1.0822114185988532,38f9cdeeb5e9459d9a05c58dd4a1e15e,787bddddf1004c60bd6081ca761bc712,35a7caf256014ac1871e6f16b362c598,69,data/processed_data/germeval_14,2024-08-05 15:42:18.396000+00:00,diversity,bias_distr_diff
5,ORGpart,0.4386713711207223,38f9cdeeb5e9459d9a05c58dd4a1e15e,787bddddf1004c60bd6081ca761bc712,35a7caf256014ac1871e6f16b362c598,69,data/processed_data/germeval_14,2024-08-05 15:42:18.396000+00:00,diversity,bias_distr_diff
6,OTH,0.5774350825685794,38f9cdeeb5e9459d9a05c58dd4a1e15e,787bddddf1004c60bd6081ca761bc712,35a7caf256014ac1871e6f16b362c598,69,data/processed_data/germeval_14,2024-08-05 15:42:18.396000+00:00,diversity,bias_distr_diff
7,OTHderiv,0.7887739519891726,38f9cdeeb5e9459d9a05c58dd4a1e15e,787bddddf1004c60bd6081ca761bc712,35a7caf256014ac1871e6f16b362c598,69,data/processed_data/germeval_14,2024-08-05 15:42:18.396000+00:00,diversity,bias_distr_diff
8,OTHpart,0.6633607327324604,38f9cdeeb5e9459d9a05c58dd4a1e15e,787bddddf1004c60bd6081ca761bc712,35a7caf256014ac1871e6f16b362c598,69,data/processed_data/germeval_14,2024-08-05 15:42:18.396000+00:00,diversity,bias_distr_diff
9,PER,0.1710436573736439,38f9cdeeb5e9459d9a05c58dd4a1e15e,787bddddf1004c60bd6081ca761bc712,35a7caf256014ac1871e6f16b362c598,69,data/processed_data/germeval_14,2024-08-05 15:42:18.396000+00:00,diversity,bias_distr_diff
10,PERderiv,1.0825853901770133,38f9cdeeb5e9459d9a05c58dd4a1e15e,787bddddf1004c60bd6081ca761bc712,35a7caf256014ac1871e6f16b362c598,69,data/processed_data/germeval_14,2024-08-05 15:42:18.396000+00:00,diversity,bias_distr_diff
11,PERpart,0.7853898704791332,38f9cdeeb5e9459d9a05c58dd4a1e15e,787bddddf1004c60bd6081ca761bc712,35a7caf256014ac1871e6f16b362c598,69,data/processed_data/germeval_14,2024-08-05 15:42:18.396000+00:00,diversity,bias_distr_diff
0,LOC,0.2576409574541642,f683779a2b3c4c3eb616508ce73375ce,83ff32e38ce341baa8ea385ccf473a27,0b9f896635774bf6afdad6770ab7c019,85,data/processed_data/germeval_14,2024-08-10 19:33:34.725000+00:00,information-density,bias_distr_diff
1,LOCderiv,0.1422469246892669,f683779a2b3c4c3eb616508ce73375ce,83ff32e38ce341baa8ea385ccf473a27,0b9f896635774bf6afdad6770ab7c019,85,data/processed_data/germeval_14,2024-08-10 19:33:34.725000+00:00,information-density,bias_distr_diff
2,LOCpart,0.5532211418598854,f683779a2b3c4c3eb616508ce73375ce,83ff32e38ce341baa8ea385ccf473a27,0b9f896635774bf6afdad6770ab7c019,85,data/processed_data/germeval_14,2024-08-10 19:33:34.725000+00:00,information-density,bias_distr_diff
3,ORG,0.3793283961880885,f683779a2b3c4c3eb616508ce73375ce,83ff32e38ce341baa8ea385ccf473a27,0b9f896635774bf6afdad6770ab7c019,85,data/processed_data/germeval_14,2024-08-10 19:33:34.725000+00:00,information-density,bias_distr_diff
4,ORGderiv,1.0822114185988532,f683779a2b3c4c3eb616508ce73375ce,83ff32e38ce341baa8ea385ccf473a27,0b9f896635774bf6afdad6770ab7c019,85,data/processed_data/germeval_14,2024-08-10 19:33:34.725000+00:00,information-density,bias_distr_diff
5,ORGpart,0.2754856210638136,f683779a2b3c4c3eb616508ce73375ce,83ff32e38ce341baa8ea385ccf473a27,0b9f896635774bf6afdad6770ab7c019,85,data/processed_data/germeval_14,2024-08-10 19:33:34.725000+00:00,information-density,bias_distr_diff
6,OTH,0.5377575257254169,f683779a2b3c4c3eb616508ce73375ce,83ff32e38ce341baa8ea385ccf473a27,0b9f896635774bf6afdad6770ab7c019,85,data/processed_data/germeval_14,2024-08-10 19:33:34.725000+00:00,information-density,bias_distr_diff
7,OTHderiv,0.4809597268226662,f683779a2b3c4c3eb616508ce73375ce,83ff32e38ce341baa8ea385ccf473a27,0b9f896635774bf6afdad6770ab7c019,85,data/processed_data/germeval_14,2024-08-10 19:33:34.725000+00:00,information-density,bias_distr_diff
8,OTHpart,0.5002392410769374,f683779a2b3c4c3eb616508ce73375ce,83ff32e38ce341baa8ea385ccf473a27,0b9f896635774bf6afdad6770ab7c019,85,data/processed_data/germeval_14,2024-08-10 19:33:34.725000+00:00,information-density,bias_distr_diff
9,PER,0.1484344382955185,f683779a2b3c4c3eb616508ce73375ce,83ff32e38ce341baa8ea385ccf473a27,0b9f896635774bf6afdad6770ab7c019,85,data/processed_data/germeval_14,2024-08-10 19:33:34.725000+00:00,information-density,bias_distr_diff
10,PERderiv,1.0825853901770133,f683779a2b3c4c3eb616508ce73375ce,83ff32e38ce341baa8ea385ccf473a27,0b9f896635774bf6afdad6770ab7c019,85,data/processed_data/germeval_14,2024-08-10 19:33:34.725000+00:00,information-density,bias_distr_diff
11,PERpart,0.8295128969105452,f683779a2b3c4c3eb616508ce73375ce,83ff32e38ce341baa8ea385ccf473a27,0b9f896635774bf6afdad6770ab7c019,85,data/processed_data/germeval_14,2024-08-10 19:33:34.725000+00:00,information-density,bias_distr_diff
0,LOC,0.2914533566764298,fb428600d79c4de6bf1bc60bbfd833c8,c20db6cebe304d90ba43102bbc4adc8d,613aeca0b28b42e98b49f8c3547fb814,68,data/processed_data/germeval_14,2024-08-05 13:39:46.620000+00:00,k-means-cluster-based-bert-km,bias_distr_diff
